Date,CSCO,DIS,XOM,BA,UNH,MMM,HD,VZ,TRV,JNJ,IBM,PG,NKE,WBA,JPM,MRK,CVX,KO,PFE,WMT,GS,AAPL,UTX,MCD,AXP,MSFT,INTC,CAT
8/7/2015,24.934656,103.761177,66.678558,128.990295,114.946907,135.23317,107.605949,39.056526,96.756744,89.276985,133.491577,66.837753,54.375984,86.438065,61.394859,51.614902,71.72171,36.898876,30.976166,65.032181,193.032425,108.639252,89.762016,89.172523,74.997711,42.979866,26.170025,67.94751
8/10/2015,25.3244,105.326851,68.344856,132.105881,115.569679,137.367599,108.222519,39.789467,97.068634,90.125961,134.894302,67.634705,54.779621,87.058907,62.15271,52.00666,73.554375,36.819378,31.125813,65.242104,195.432983,112.589096,90.912674,89.596222,76.446487,43.5224,26.858713,70.470596
8/11/2015,24.819506,102.480179,67.880577,130.466583,115.362083,134.860748,108.305328,40.101177,97.132843,89.421501,133.827225,67.493019,54.352245,86.132256,61.557259,51.427921,73.460167,36.642704,30.914564,65.652847,191.381424,106.730148,90.05423,89.073372,76.521729,42.676407,26.251579,68.606857
8/12/2015,24.713207,101.521805,69.019379,128.999329,114.361893,134.89711,108.305328,40.31179,96.710876,89.150551,134.386581,67.643555,53.687439,86.512184,60.664063,51.873104,74.325111,36.448357,31.134617,66.246124,190.840622,108.375923,90.716064,88.595604,76.201889,42.979866,26.695599,69.380478
8/13/2015,25.421837,102.024704,68.896744,131.154861,113.720245,133.879807,109.529274,40.151718,98.105186,88.942818,133.448593,67.103401,53.943863,85.752319,60.943752,52.514168,73.520126,36.307011,31.125813,65.817139,190.470551,108.291283,90.431114,89.578201,75.976112,42.970665,26.160963,68.360703
8/14/2015,25.71414,101.683113,68.6427,131.408508,114.192039,134.679108,110.201073,40.008511,98.802315,89.240875,134.033737,66.961716,54.304756,85.344612,61.2505,52.692249,73.639999,36.439526,31.090601,66.06356,191.685074,109.053047,90.725243,89.48806,76.117218,43.218945,26.296883,69.002472
8/17/2015,25.536989,103.476509,69.001846,130.819794,116.834076,135.551071,110.155067,40.033775,98.802315,90.198204,134.515686,66.882042,54.599174,86.237679,61.41291,53.164146,72.174492,36.527855,31.249048,65.634583,192.20694,110.181572,91.331932,90.741074,76.201889,43.513199,26.351255,69.04641
8/18/2015,25.023235,101.474373,68.239746,130.964691,118.419273,134.70636,113.007874,39.983231,98.903229,89.746628,134.257507,66.527824,54.523186,85.530678,61.539211,53.119629,72.35659,36.483685,31.266657,63.416645,190.888046,109.560883,91.377892,90.831223,76.427673,43.753864,26.19721,69.292564
8/19/2015,24.62463,101.009407,66.776833,129.261963,116.267921,133.412216,112.971062,39.96637,98.352844,89.692436,132.476105,65.633476,54.589668,85.037621,60.98888,53.119629,70.162666,36.024326,31.046593,62.586056,190.6698,108.159637,90.274864,91.137711,76.154854,43.14296,25.698822,68.053017
8/20/2015,23.951447,94.908043,65.322685,124.099457,113.031441,131.107407,110.928085,39.49461,96.958557,89.222794,131.374603,65.44751,53.32655,83.511948,59.491215,50.706718,68.714462,35.821159,30.412809,62.458279,186.684677,105.940208,88.07795,89.929771,74.094589,42.263615,24.946703,67.173889
8/21/2015,23.446547,93.788338,63.185276,119.290184,109.719482,129.955002,106.897339,38.837482,94.417625,86.965828,128.09584,63.614513,50.74807,79.641937,57.380054,49.656075,65.696732,34.920101,29.52375,60.733212,178.135635,99.460594,85.494987,87.558922,72.467056,39.866272,24.067722,65.934311
8/24/2015,22.312752,90.486198,60.198147,115.196396,104.199524,126.744804,103.56601,37.691738,90.61084,84.472275,123.465965,61.223675,49.323502,76.534775,54.357677,48.071217,62.540237,33.904221,28.282597,58.36924,170.279205,96.977837,83.527908,83.718704,70.228065,38.579666,23.786812,64.017838
8/25/2015,21.807856,90.989128,60.189381,113.6567,103.774918,125.885086,102.121208,36.647072,89.666039,82.570229,121.305939,60.586109,49.162045,75.353325,54.050926,45.56036,60.719185,33.5597,27.587187,57.59341,169.102631,97.560921,81.625145,82.222282,69.164986,37.459671,23.442471,63.349693
8/26/2015,22.746786,94.158409,63.509388,117.143654,107.058563,130.531235,106.685677,38.045563,91.729927,86.556305,126.24559,62.782146,51.645554,79.455894,56.757538,48.454079,63.38139,34.213398,28.546669,59.172443,174.966431,103.156509,84.162148,85.77404,71.149979,39.533051,24.738285,64.94091
8/27/2015,23.180817,96.948143,65.567955,119.435097,111.12542,131.610474,108.277725,38.913311,93.014168,87.566483,127.829018,63.295757,53.478504,81.725792,58.174004,48.925968,67.327019,34.690426,29.277279,60.313358,179.530411,106.194115,85.733986,87.739204,72.325928,40.634541,25.11887,66.514549
8/28/2015,23.030231,97.242317,65.760674,120.675911,110.663055,131.893997,108.14888,38.81221,92.124382,86.610893,127.347145,63.056652,53.42152,81.325768,57.858219,49.299927,69.746422,34.84943,28.749128,59.272846,178.759216,106.542068,85.706406,87.53006,72.109581,40.6623,25.753185,66.769478
8/31/2015,22.923939,96.672958,65.909599,118.357307,109.172195,130.000763,107.173424,38.761662,91.317162,85.527924,127.269669,62.578465,53.06538,80.516411,57.831158,47.94656,70.232033,34.7346,28.361813,59.081165,179.568497,106.043655,84.208099,86.411484,72.175415,40.282799,25.861929,67.200264
9/1/2015,22.25075,94.424095,63.141476,115.422829,106.275414,126.671631,104.583565,37.826527,89.427536,83.807907,122.786118,61.011143,51.583813,80.041962,55.440334,46.771267,67.803955,34.231064,27.604797,58.250587,173.398788,101.303864,82.470818,85.0019,69.616547,38.709255,25.209488,65.846405
9/2/2015,22.720209,96.682457,64.148857,118.312004,107.785133,129.177612,107.737625,38.205635,90.748421,84.954597,124.825676,61.816948,52.566776,81.707191,56.450787,47.171936,67.691216,34.363575,28.14175,58.816479,175.674332,105.648659,83.867996,87.339073,70.500854,40.134701,25.916298,66.90136
9/3/2015,22.941656,96.777351,64.639412,118.665245,107.55867,129.634918,107.848633,38.517349,91.152046,84.308434,126.314438,61.923214,52.90564,82.107208,56.550034,46.87812,67.864655,34.593254,28.071331,59.199825,176.198013,103.795998,84.483871,87.31179,70.80191,40.264301,26.351255,65.450798
9/4/2015,22.605059,95.809486,63.474358,117.524033,106.02066,127.897163,105.832245,37.75914,89.675194,83.098053,123.663864,60.887165,52.352009,81.335052,55.485432,45.934319,66.48587,34.027893,27.6136,58.314472,171.742126,102.761513,83.353249,86.256889,69.691811,39.440491,25.843801,64.263969
9/8/2015,23.295965,98.694107,64.385376,121.201225,109.540176,131.180573,107.691368,38.652145,91.982841,85.491539,126.701691,61.967495,53.335186,83.809624,56.983093,46.913731,66.63327,34.363575,28.634689,60.587166,176.978714,105.620468,85.320351,88.012039,71.018257,40.625278,26.731844,65.318932
9/9/2015,22.977089,96.701447,63.0714,120.141533,109.0569,128.830109,105.416008,38.239338,90.90287,83.926216,124.825676,60.639236,52.43314,82.739807,56.09893,46.237045,64.968315,33.833546,28.132946,59.437134,176.788284,103.589111,84.428703,86.78434,70.670197,39.866272,26.496244,64.140915
9/10/2015,23.260534,97.356178,63.526909,120.956696,110.658447,128.756882,105.896996,38.298309,91.465927,84.381248,125.815292,60.497562,52.681328,83.149124,56.53199,46.940445,65.610023,33.939548,28.713913,58.524399,177.007309,105.864967,84.015076,86.620636,70.848953,40.069916,26.523432,63.66618
9/11/2015,23.047945,99.140099,63.675823,121.971054,112.487419,129.195908,106.775696,38.525772,91.835144,84.572372,126.822182,60.586109,53.368599,84.09803,56.441765,46.778801,65.722748,33.975197,29.022007,59.008144,176.397934,107.407288,84.869911,88.584961,71.027702,40.245777,26.70466,63.850796
9/14/2015,22.764502,98.513809,63.500633,121.753685,111.634529,128.784348,106.11898,38.458374,91.641296,84.927292,125.341988,60.267319,53.401993,83.884071,56.279377,47.003307,65.705406,33.94846,28.793137,58.670437,175.131653,108.441757,84.410339,88.184822,70.689011,39.838512,26.632166,63.973858
9/15/2015,23.012514,98.143745,63.824741,123.447357,113.74781,131.33609,107.460136,39.064941,93.099747,85.910156,126.959854,61.498165,54.332687,84.581787,57.362019,48.089928,66.919441,34.304874,29.19805,58.706947,178.473557,109.353989,85.191658,89.294304,71.968445,40.708591,26.940264,65.565086
9/16/2015,23.092237,98.646667,65.086174,124.262489,114.809189,131.884857,108.977074,38.913311,94.068939,86.10128,127.717171,62.073738,55.163136,84.572464,57.867245,48.377296,68.523712,34.884048,29.206858,59.04467,179.606583,109.476234,86.349838,89.749008,72.739883,41.004784,26.976509,66.496964
9/17/2015,22.923939,98.87439,65.226318,124.488914,116.808769,130.741577,109.060303,38.104546,93.838196,86.310577,127.484818,62.197716,55.015179,83.428215,56.522961,48.45813,68.861908,35.088989,29.470936,58.843861,177.521423,107.13456,85.770752,88.976006,72.49527,40.9585,26.922138,65.107948
9/18/2015,22.622776,97.583916,63.667053,123.257164,116.060104,127.695984,106.479721,37.548515,91.992088,84.990982,124.360954,61.932072,54.910191,80.460594,54.980198,46.814724,67.413727,34.732571,28.916374,57.812469,172.275269,106.692566,83.711731,88.257568,71.451027,40.245777,26.296883,63.17387
9/21/2015,22.622776,98.124771,64.28904,123.193771,117.453163,128.080109,107.830132,37.742283,92.785889,84.754379,126.05629,62.560791,55.630863,82.097893,55.440334,45.781975,67.717232,34.919693,28.537863,58.159309,174.56987,108.347717,84.152954,89.030579,72.194237,40.828915,26.423748,63.437599
9/22/2015,22.268463,97.251801,63.719635,121.355194,116.496048,126.232635,107.108688,37.430573,91.364395,84.854485,124.292084,62.153435,55.349281,80.665268,54.953136,45.566452,66.988815,34.563274,28.397024,58.040649,171.113754,106.645523,81.073616,88.39399,71.225243,40.634541,25.979731,63.015606
9/23/2015,22.392475,96.378815,63.334198,119.253967,116.827721,125.903389,107.450897,37.051464,91.456703,84.626961,123.62944,62.215424,55.091545,81.34436,54.709549,45.826881,66.008942,34.536545,28.713913,58.159309,170.818573,107.510735,79.933815,88.557686,71.149979,40.606762,26.043158,61.714523
9/24/2015,22.507622,95.477371,63.710876,117.514992,114.752335,125.830215,107.608131,37.144138,91.253609,84.162819,124.274902,63.189472,54.786095,79.772186,54.330616,45.43174,66.676628,34.884048,28.784336,58.259708,168.438263,108.150215,79.805122,88.47583,70.265678,40.643791,25.807562,57.846382
9/25/2015,23.056807,95.173729,64.148857,118.656197,110.279381,127.641129,107.978119,37.253658,92.222839,82.815933,125.144051,64.349464,59.659039,79.372154,55.458374,44.542686,67.379051,35.30283,28.071331,58.214069,171.21846,107.877502,80.246353,88.74865,70.651375,40.671562,26.10659,57.125496
9/28/2015,22.729069,93.45623,63.596977,116.047775,106.801468,126.561859,105.536255,36.84927,91.456703,83.152679,122.648399,63.552532,58.294052,76.86969,54.114086,43.482998,65.705406,35.222641,27.129457,58.104542,164.734589,105.742714,79.814323,87.266319,68.995636,40.069916,26.061285,56.079334
9/29/2015,22.711357,94.338699,63.921101,116.609283,108.241898,129.461151,104.435585,36.672352,91.816689,84.67247,122.6054,64.004135,57.115177,76.339417,53.987782,43.689548,66.121658,35.338482,27.30551,58.214069,163.630096,102.564018,80.871414,88.648628,68.769844,40.208755,26.496244,56.536476
9/30/2015,23.251677,96.976608,65.129967,118.601852,109.93821,129.662369,106.821945,36.65551,91.872055,84.954597,124.756805,63.703075,58.690182,77.306931,55.007271,44.354088,68.402306,35.748356,27.648808,59.181561,165.439102,103.730179,81.799805,89.6035,69.738831,40.967751,27.31179,57.459564
10/1/2015,22.974869,97.4226,64.875938,118.293892,110.506821,128.775223,108.246353,36.192154,90.773628,84.790771,123.569252,63.711929,59.100628,78.730255,55.413254,44.336136,67.934029,35.463219,28.027319,58.661308,167.590912,103.053055,81.220711,89.830841,69.513054,41.291721,27.184931,56.606812
10/2/2015,23.001663,97.735733,66.47023,120.060013,112.610634,130.970261,108.967812,36.091057,92.333595,85.482414,124.421204,64.12812,59.75927,81.037384,55.258774,45.027618,70.717651,35.988934,29.118837,59.309357,168.533508,103.80542,82.516762,90.749321,70.002274,42.180313,27.647072,57.758461
10/5/2015,23.974945,98.542274,67.284904,121.38237,113.387711,133.823792,110.253502,37.068317,94.022797,86.237785,128.259308,64.83651,59.310642,81.828125,56.358315,46.006489,72.868217,36.541382,29.470936,60.121685,172.046768,104.18158,84.805588,92.004311,72.721077,43.161465,28.281385,60.817822
10/6/2015,24.314253,98.46637,68.23098,121.934837,109.97612,133.339035,109.772514,37.118858,93.293587,85.018288,128.035568,64.995903,58.795189,78.237206,56.385574,44.722286,75.435036,36.496815,28.86356,59.948261,171.684998,104.68,85.072159,92.66819,72.354187,43.272541,28.761656,62.259571
10/7/2015,24.591063,98.105797,69.378517,124.099457,110.336235,134.93959,110.669716,37.421825,94.308945,86.438004,129.162903,65.279266,58.274948,78.553513,56.458275,45.755032,76.414948,36.995808,29.303684,60.568935,173.503494,104.18158,85.954582,92.549957,72.882988,43.318817,29.287231,61.872749
10/8/2015,24.921442,99.263451,70.105606,125.928993,110.004555,136.713898,111.973885,37.746105,95.158157,86.528992,131.047577,65.881401,59.616093,78.404655,56.458275,45.817898,77.967186,37.405678,29.127634,61.043541,172.399094,102.977829,86.708344,93.623047,72.882988,43.920475,29.468466,63.156281
10/9/2015,24.921442,100.164879,69.431084,126.526741,113.027596,137.098068,112.22361,37.686378,95.019699,86.792923,131.142242,65.952255,59.630405,79.418678,56.276531,45.755032,77.672348,37.441319,29.25968,60.870125,170.6091,105.441765,87.664299,93.450272,73.024643,43.605762,29.124121,62.681564
10/12/2015,24.966087,100.914513,69.466125,127.414337,116.098038,137.244354,112.750839,37.805851,95.739677,87.357162,130.066513,65.819435,60.341537,80.200127,56.085709,45.539505,76.952591,37.423496,29.242069,61.089184,171.599304,104.952744,87.719467,93.88678,73.005745,43.503944,29.187553,61.978264
10/13/2015,24.867863,101.142242,69.343491,127.061104,117.500565,136.375519,112.482605,37.857052,95.361221,86.865707,128.758453,65.624588,60.045631,79.204704,55.931221,44.425941,76.640411,37.111645,29.030806,60.90662,172.303879,105.131416,86.662384,94.014084,72.335289,43.402126,29.033501,61.688156
10/14/2015,24.841078,100.326202,70.219498,121.563507,115.681046,135.652969,111.243179,37.541294,94.862785,86.028473,129.09407,65.71315,60.059948,78.172081,54.513626,44.488808,77.837105,37.138371,29.083628,54.791325,170.913727,103.645531,84.722855,93.504837,71.929222,43.207748,29.722187,62.162868
10/15/2015,25.13574,102.375809,71.375786,124.43457,113.880493,136.448685,112.667603,38.121609,96.884285,88.412857,129.162903,65.766304,61.467899,81.17691,56.240181,45.548485,78.669594,37.352215,29.99909,54.152416,176.102798,105.19725,85.651237,94.26873,72.467499,43.513195,29.67688,62.268383
10/16/2015,25.225035,102.707916,72.251785,124.624802,113.700447,136.000504,113.527786,38.147221,97.751961,89.404808,129.421082,66.324165,62.269726,81.995567,56.730896,46.230999,79.163864,37.441319,30.289572,53.750801,176.312256,104.426094,85.485794,95.323647,72.911316,43.976013,29.939667,61.257374
10/19/2015,25.225035,103.875053,70.946548,125.367455,114.411171,135.360306,113.860771,38.147221,98.139641,89.131775,128.414215,66.55439,63.57745,82.293266,56.540066,46.159153,78.071243,37.414589,30.368795,53.714298,176.845474,105.075005,84.612564,95.023544,72.713005,44.077824,30.438055,60.896931
10/20/2015,25.448265,104.226135,70.806381,125.784088,114.117401,136.375519,113.629539,38.608051,100.567291,88.813263,121.030556,65.907967,63.176533,82.553741,56.812672,45.252136,78.036545,37.681908,29.928671,53.623024,176.626419,106.993484,87.894119,94.432426,72.665794,44.216675,30.302132,61.776062
10/21/2015,25.251823,104.463348,70.263283,127.876251,111.928314,137.024841,114.045776,38.283752,102.182632,88.849655,121.271477,65.749741,63.22427,81.90255,56.394669,45.43174,77.464211,37.592796,29.453333,53.522629,171.094666,106.984085,90.054245,93.250191,72.25029,43.689068,30.238697,61.248577
10/22/2015,25.903656,107.461853,72.610931,132.513428,107.853363,142.677048,115.026215,39.162766,103.677994,90.578804,123.999504,66.875481,63.195625,82.451408,57.421501,46.706947,79.450043,38.528389,29.3389,53.759941,174.769836,108.620453,91.72718,100.825531,68.463547,44.457325,31.17205,63.008701
10/23/2015,26.207251,107.310028,72.689781,132.866653,109.852928,142.485031,115.257446,39.393185,103.641075,91.288651,124.507233,68.823235,62.298355,83.688698,58.039429,47.488243,79.120522,38.127419,29.972679,53.212296,176.616943,111.987206,92.490128,102.389687,70.43718,48.937309,31.625132,63.782097
10/26/2015,25.850082,107.718056,71.148041,132.866653,110.431007,143.170975,115.627411,39.563866,104.093369,90.951927,123.62944,69.234222,62.704044,83.242165,58.066692,47.515186,76.978584,37.949207,30.069511,52.95673,178.054596,108.413551,92.13163,102.01683,70.059471,50.214668,31.344219,63.577625
10/27/2015,25.939367,107.955284,71.034157,134.460724,113.12236,143.344727,115.127968,39.401711,104.684135,91.179436,118.638168,69.05555,62.436771,88.526199,57.830433,48.018093,76.050735,37.967033,30.800121,52.463856,177.388138,107.727036,90.890709,101.525772,69.889488,49.696312,31.235483,62.57312
10/28/2015,26.216177,108.49614,72.076576,133.935425,113.510902,144.579453,114.526718,39.666275,105.46875,91.443359,121.194038,68.35865,62.661083,79.027954,59.520634,49.481892,77.863121,38.073956,31.205036,52.609898,182.158249,112.165871,91.295158,102.708008,70.304985,49.964745,31.452961,63.977665
10/29/2015,26.019732,109.160378,72.032784,133.301407,113.444565,144.149597,114.35099,39.598003,105.496422,92.253311,120.953094,68.814308,62.579956,78.032532,59.257099,49.275349,77.949837,38.127419,30.606468,52.90197,180.796722,113.350861,91.046989,102.416969,70.087776,49.390865,30.836767,63.977665
